relationship_id,template_id,template_domain,review_status,strategy_condition,context_space_id,validation_status,final_confidence,relationship_type,relationship_subtype,outcome_subtype_a,outcome_subtype_b,outcome_space_id,team_a,team_b,candidate_a,candidate_b,shared_event,question_a,question_b,why_matched,suspicious,template_confidence,min_rel_confidence,evidence_summary
"
05b7a50f579962839ee21df396f1ba65,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.38732142857142854,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Ivan Cepeda Castro,Carlos Felipe Córdoba,,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
7a4f6eba2a414888da791152e252c744,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.38732142857142854,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Juan Manuel Galán,Juan Carlos Pinzón,,Will Juan Manuel Galán win the 1st round of the 2026 Colombian presidential election?,Will Juan Carlos Pinzón win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
2c3b35587f760dd0adf357df7155bade,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38666666666666666,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Sweden,Bosnia-Herzegovina,,,,Will Sweden win the 2026 FIFA World Cup?,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
3295cfd2b93e9a371363f9e3bb3fbea3,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38666666666666666,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Tunisia,Croatia,,,,Will Tunisia win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
04cc3f301a9438fa0f2fc78d819d462d,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3866666666666666,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Japan,Norway,,,,Will Japan win the 2026 FIFA World Cup?,Will Norway win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
0bbcc853f701d2db714f82f982aff5b9,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3866666666666666,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,England,Japan,,,,Will England win the 2026 FIFA World Cup?,Will Japan win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
3cbdcfa6e1a99836c83b0e701aab1311,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3866666666666666,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Brazil,Sweden,,,,Will Brazil win the 2026 FIFA World Cup?,Will Sweden win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
402d827faf81f39b6ccf82e4a940e850,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38663265306122446,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,USA,Colombia,,,,Will USA win the 2026 FIFA World Cup?,Will Colombia win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
e20dea11af8f0a93080bfb69708f2a9e,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38663265306122446,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,USA,Turkiye,,,,Will USA win the 2026 FIFA World Cup?,Will Turkiye win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
41fe68ac0c4993a76384a6d49160b795,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.38571428571428573,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Vicky Dávila,Carlos Felipe Córdoba,,Will Vicky Dávila win the 2026 Colombian presidential election?,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
17af9ee31dc9abf4dfb4b53fa7fa61dd,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.38571428571428573,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,David Luna Sánchez,Gustavo Bolívar,,Will David Luna Sánchez win the 1st round of the 2026 Colombian presidential election?,Will Gustavo Bolívar win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
1d7e78253e48370c7a5c970df534f193,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.38571428571428573,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Abelardo de la Espriella,Carlos Felipe Córdoba,,Will Abelardo de la Espriella  win the 2026 Colombian presidential election?,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
06c97fa9b18976e5043513ce5dae02a6,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38499999999999995,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Japan,South Korea,,,,Will Japan win the 2026 FIFA World Cup?,Will South Korea win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
6b9dc15ad380adee1ab66cf91e8255d0,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.38451827242524916,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Vicky Dávila,David Luna Sánchez,,Will Vicky Dávila win the 1st round of the 2026 Colombian presidential election?,Will David Luna Sánchez win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
